15242777
15209801
15209756
15209612
15209561
15209504
15209411
15197072
15131204
15083075
15079766
14911826
14908415
14889248
14798765
14721659
14780867
14765393
14737454
11123805
10392504
12757667
12757043
6602989
11298144
12266735
14677208
13093088
7705711
12777470
14131391
12541961
9729264
6410221
6989047
10887642
7838281
11563178
6367513
12845093
5807476
6729850
13092584
9402399
5033602
13556174
11220747
13556954
12077486
5803544
2234133
9826572
14326421
10950564
13846874
6933493
10012737
12909023
7079020
11845477
13292165
11957822
12777899
8370825
10762716
6927658
5883681
3870595
7650388
7213771
12267443
11683106
10008609
12212651
6415675
6190380
11563037
11563283
8141896
13292054
12909872
12542405
9630012
9628437
3126411
5753237
10314684
13904411
11623559
10425741
5250235
10945380
7320700
5829215
6611287
6459607
5996067
13232954
13899992
10168929
6098161
14596160
5868182
6838378
13435226
10427862
11316840
7652857
12981713
4275085
12156578
6928150
9782349
9239553
10214565
14040722
13606400
13446440
6432971
14082323
6288600
7360525
6455381
14140001
13950257
12909125
7814413
12318341
7679017
7146886
6902719
6880864
7259155
9604383
4708647
14726783
13159265
5779653
12017387
12856394
12854477
2550564
10950240
12319010
6929134
10515663
8963300
6959260
10476150
3539941
6367119
12434621
9728934
10393161
13446248
5789914
6465916
13183496
13922825
8186731
9672834
8077909
7675498
14189798
12212378
9773034
8862848
6429660
6338053
5867355
11898334
6998056
6375424
5837047
12313649
6338695
6396088
11253753
6190491
12434456
13446887
5894366
5807752
7213312
7190710
6100357
12358910
12294950
6815416
7320916
5564424
2216745
7201084
12460379
13555658
6979111
12980819
7762063
12854648
8197567
7018669
14286989
10815351
7190815
6949852
6703726
12981128
12267230
6332524
13204082
7806940
7437274
7189108
6838522
6566820
14013515
9293556
6432843
6390296
13180949
6875833
6662413
11957522
6240983
6207499
10533690
5250033
8524041
6795289
12444707
9729156
9457848
14489072
13706774
12266168
14737454
13446716
13014059
6110823
13435709
7962355
7378996
6190847
11957435
10209960
6901561
6561173
6307011
8076688
7697647
12013292
7078954
7651597
6929788
6208109
8994680
8461263
7018417
9247821
8862446
5825733
12483896
9825891
4085655
12777605
9632349
7506202
5521596
6512341
2463844
14358233
11254251
6600580
9691821
7763698
2822880
9805896
9657762
7758271
12077582
8641508
8307315
7920811
6761164
6326680
10825047
13230176
7738186
6611116
5735694
2553105
8122096
7521364
1411991
14277521
7119511
5712178
8142070
6440835
11682650
6574121
6566857
6326758
5591922
10950132
6445276
6421836
6246243
2860692
5850816
12581423
10824729
9664254
6010413
5604897
6762250
6440571
5828630
5626949
10266273
5789665
13495316
12809717
9292197
7180810
6997900
6277304
4714578
7191364
6795352
5894423
5883801
8030890
7803877
6492767
6561224
12777998
12184364
7720330
13436336
7961056
6141045
6140959
6581017
9323457
9288720
7958938
10179549
6871489
13514066
12484592
11178015
9657696
8201050
7418476
14304110
11177955
7566364
7273171
7030939
6959884
10945317
6445079
6140644
4549701
7991578
7900933
6313262
7961623
10097529
9417465
8042713
8772926
9628797
6561081
6461174
11249409
7959064
9933084
6927628
5733365
10534695
7060012
6376205
6069424
5922161
7315705
6277356
7706995
1872353
9628038
9480597
7213063
5703496
5640890
5803293
5033723
9250548
6816742
6710623
6445311
12542234
7962091
6533298
6290108
5753264
4403586
7838803
5241576
7317880
6312783
14542364
9593103
6110708
10945440
6353048
5720033
6358996
5625707
2912836
7900660
7818316
6526177
5212963
9288654
2307763
14103650
12851189
7740208
7449475
15353873
14677004
14331062
14304047
14303978
14303912
14303870
14287157
14287058
14285327
13758464
13744220
13606982
13593698
13557602
13514027
12979487
12976169
12903770
12851303
12851273
12851243
12851201
10262262
9931860
8857670
7926433
7764562
11123805
10392504
12757667
12757043
6602989
11298144
12266735
14677208
13093088
7705711
12777470
14131391
12541961
9729264
6410221
6989047
10887642
7838281
11563178
6367513
12845093
5807476
6729850
13092584
9402399
5033602
13556174
11220747
13556954
12077486
5803544
2234133
9826572
14326421
10950564
13846874
6933493
10012737
12909023
7079020
11845477
13292165
11957822
12777899
8370825
10762716
6927658
5883681
3870595
7650388
7213771
12267443
11683106
10008609
12212651
6415675
6190380
11563037
11563283
8141896
13292054
12909872
12542405
9630012
9628437
3126411
5753237
10314684
13904411
11623559
10425741
5250235
10945380
7320700
5829215
6611287
6459607
5996067
13232954
13899992
10168929
6098161
14596160
5868182
6838378
13435226
10427862
11316840
7652857
12981713
4275085
12156578
6928150
9782349
9239553
10214565
14040722
13606400
13446440
6432971
14082323
6288600
7360525
6455381
14140001
13950257
12909125
7814413
12318341
7679017
7146886
6902719
6880864
7259155
9604383
4708647
14726783
13159265
5779653
12017387
12856394
12854477
2550564
10950240
12319010
6929134
10515663
8963300
6959260
10476150
3539941
6367119
12434621
9728934
10393161
13446248
5789914
